Test temp,YS,Solidus temperature,W,Nb,Hf,Mo,Re,Zr,Ta,Ti,C,Y,Al,Si,V,Cr
1755.372222,162.0265034,2869.3432,0.04749680028721114,1.8797012142332739e-06,9.784090721946212e-07,0.04550188517353255,9.378607425930171e-07,0.009571836101027027,0.8872261671026315,3.6483639103352614e-06,0.010177784090185044,1.9642828373612975e-06,6.472434181609059e-06,6.218021231454592e-06,3.428172222961985e-06,0.0
1755.372222,159.95808,2869.3432,0.04749680028721114,1.8797012142332739e-06,9.784090721946212e-07,0.04550188517353255,9.378607425930171e-07,0.009571836101027027,0.8872261671026315,3.6483639103352614e-06,0.010177784090185044,1.9642828373612975e-06,6.472434181609059e-06,6.218021231454592e-06,3.428172222961985e-06,0.0
1755.372222,182.7107379,2869.3432,0.04749680028721114,1.8797012142332739e-06,9.784090721946212e-07,0.04550188517353255,9.378607425930171e-07,0.009571836101027027,0.8872261671026315,3.6483639103352614e-06,0.010177784090185044,1.9642828373612975e-06,6.472434181609059e-06,6.218021231454592e-06,3.428172222961985e-06,0.0
1755.372222,244.7634413,2869.3432,0.04749680028721114,1.8797012142332739e-06,9.784090721946212e-07,0.04550188517353255,9.378607425930171e-07,0.009571836101027027,0.8872261671026315,3.6483639103352614e-06,0.010177784090185044,1.9642828373612975e-06,6.472434181609059e-06,6.218021231454592e-06,3.428172222961985e-06,0.0
273.15,958.3695307,2899.96508,9.424911490793486e-07,1.8649695838622438e-06,9.707410658678215e-07,0.09029055385448018,9.305105224118722e-07,1.8993639047481746e-06,0.909666851366862,3.6197708827949837e-06,1.4425740808154817e-05,1.9488883222729156e-06,6.42170829642992e-06,6.1692892363229236e-06,3.4013048859328346e-06,0.0
273.15,428.8531281,2899.96508,9.424911490793486e-07,1.8649695838622438e-06,9.707410658678215e-07,0.09029055385448018,9.305105224118722e-07,1.8993639047481746e-06,0.909666851366862,3.6197708827949837e-06,1.4425740808154817e-05,1.9488883222729156e-06,6.42170829642992e-06,6.1692892363229236e-06,3.4013048859328346e-06,0.0
273.15,658.4481308,2899.96508,9.424911490793486e-07,1.8649695838622438e-06,9.707410658678215e-07,0.09029055385448018,9.305105224118722e-07,1.8993639047481746e-06,0.909666851366862,3.6197708827949837e-06,1.4425740808154817e-05,1.9488883222729156e-06,6.42170829642992e-06,6.1692892363229236e-06,3.4013048859328346e-06,0.0
273.15,659.1376053,3240.8741,0.1232717055116855,1.9514070264081555e-06,1.0157328854845992e-06,1.8895066464840658e-06,9.736377404187068e-07,1.9873954521852375e-06,0.8766828221976837,3.787539698124932e-06,1.5094343745745244e-05,2.039215222959413e-06,6.719341055013433e-06,6.455222899010027e-06,3.5589482588880605e-06,0.0
273.15,584.6743612,3240.8741,0.1232717055116855,1.9514070264081555e-06,1.0157328854845992e-06,1.8895066464840658e-06,9.736377404187068e-07,1.9873954521852375e-06,0.8766828221976837,3.787539698124932e-06,1.5094343745745244e-05,2.039215222959413e-06,6.719341055013433e-06,6.455222899010027e-06,3.5589482588880605e-06,0.0
273.15,718.4324108,2489.84962,0.04818262786727407,1.9068430622567937e-06,9.925367591595794e-07,0.04615890728045683,9.514029340593711e-07,1.9420096262210965e-06,0.905615877361218,3.701044271468722e-06,1.4749636678244387e-05,1.992645997337558e-06,6.565892558700721e-06,6.3078060259704585e-06,3.477673137665623e-06,0.0
273.15,512.969015,2489.84962,0.04818262786727407,1.9068430622567937e-06,9.925367591595794e-07,0.04615890728045683,9.514029340593711e-07,1.9420096262210965e-06,0.905615877361218,3.701044271468722e-06,1.4749636678244387e-05,1.992645997337558e-06,6.565892558700721e-06,6.3078060259704585e-06,3.477673137665623e-06,0.0
273.15,544.6848412,2489.84962,0.04818262786727407,1.9068430622567937e-06,9.925367591595794e-07,0.04615890728045683,9.514029340593711e-07,1.9420096262210965e-06,0.905615877361218,3.701044271468722e-06,1.4749636678244387e-05,1.992645997337558e-06,6.565892558700721e-06,6.3078060259704585e-06,3.477673137665623e-06,0.0
273.15,627.4217791,3178.7801,0.09643952486756366,1.9083126747218983e-06,9.933017116730855e-07,0.04619448215646926,9.521361845501461e-07,1.9435063417141218e-06,0.8573233726625464,3.703896682819668e-06,1.4761004289112402e-05,1.994181738507973e-06,6.570952921422645e-06,6.3126674802488485e-06,3.480353395886047e-06,0.0
2199.816667,59.98427998,3189.9967,0.09857851910758578,1.9506383687254387e-06,1.0153327891051918e-06,1.8887623713119927e-06,9.73254225283613e-07,1.9866126186901e-06,0.9013760265132829,3.7860477892365453e-06,1.5088398095694424e-05,2.0384119776975947e-06,6.7166943118917595e-06,6.452680191820893e-06,3.5575463919866067e-06,0.0
2199.816667,57.22638205,3189.9967,0.09857851910758578,1.9506383687254387e-06,1.0153327891051918e-06,1.8887623713119927e-06,9.73254225283613e-07,1.9866126186901e-06,0.9013760265132829,3.7860477892365453e-06,1.5088398095694424e-05,2.0384119776975947e-06,6.7166943118917595e-06,6.452680191820893e-06,3.5575463919866067e-06,0.0
2199.816667,68.94744825,3189.9967,0.09857851910758578,1.9506383687254387e-06,1.0153327891051918e-06,1.8887623713119927e-06,9.73254225283613e-07,1.9866126186901e-06,0.9013760265132829,3.7860477892365453e-06,1.5088398095694424e-05,2.0384119776975947e-06,6.7166943118917595e-06,6.452680191820893e-06,3.5575463919866067e-06,0.0
2199.816667,88.25273377,3121.39209,0.04928528453047012,1.9504810558933904e-06,1.0152509057181496e-06,1.8886100485839765e-06,0.024329393385000633,1.9864524046482564e-06,0.9263408445468854,3.7857424564236853e-06,1.5087181263977401e-05,2.038247586200824e-06,6.716152631680221e-06,6.452159803515428e-06,3.557259487090733e-06,0.0
2199.816667,112.3843407,3203.99925,0.0493201596203303,1.9518612488402896e-06,1.015969314202647e-06,1.8899464605735329e-06,0.04869321853959047,1.9878580515218634e-06,0.9019421128293876,3.7884213109664384e-06,1.5097857205231081e-05,2.0396898842093123e-06,6.7209050933688575e-06,6.456725459473055e-06,3.559776663271213e-06,0.0
2199.816667,97.21590204,3147.39446,0.04821595803542132,1.908162114427848e-06,9.93223343070408e-07,0.04619083754680488,0.023801526594681877,1.9433530047425803e-06,0.8817500129333533,3.703604456193978e-06,1.4759839689004842e-05,1.994024403395695e-06,6.5704344924371105e-06,6.312169429229927e-06,3.4800788061725147e-06,0.0
2199.816667,99.97379997,3205.96873,0.07395705607216435,1.9512495895770482e-06,1.0156509375544247e-06,1.889354203690352e-06,0.0243389797166714,1.9872351118575076e-06,0.901659469148364,3.78723412463888e-06,1.5093125954882132e-05,2.039050701883951e-06,6.7187989478320435e-06,6.454702100517678e-06,3.5586611278444745e-06,0.0
77.59444439999999,1116.948662,2586.75043,9.842344499011473e-07,1.947569814579224e-06,1.0137355665293683e-06,1.885791154453642e-06,9.717231966028503e-07,1.983487473360376e-06,0.9999536328908174,3.7800919478936834e-06,1.5064662498528596e-05,2.0352053466653424e-06,6.706128263099704e-06,6.442529464308164e-06,3.5519500067690773e-06,0.0
199.81666666999996,751.527186,2586.75043,9.842344499011473e-07,1.947569814579224e-06,1.0137355665293683e-06,1.885791154453642e-06,9.717231966028503e-07,1.983487473360376e-06,0.9999536328908174,3.7800919478936834e-06,1.5064662498528596e-05,2.0352053466653424e-06,6.706128263099704e-06,6.442529464308164e-06,3.5519500067690773e-06,0.0
297.03888888999995,599.8427998,2586.75043,9.842344499011473e-07,1.947569814579224e-06,1.0137355665293683e-06,1.885791154453642e-06,9.717231966028503e-07,1.983487473360376e-06,0.9999536328908174,3.7800919478936834e-06,1.5064662498528596e-05,2.0352053466653424e-06,6.706128263099704e-06,6.442529464308164e-06,3.5519500067690773e-06,0.0
422.03888889999996,482.6321378,2586.75043,9.842344499011473e-07,1.947569814579224e-06,1.0137355665293683e-06,1.885791154453642e-06,9.717231966028503e-07,1.983487473360376e-06,0.9999536328908174,3.7800919478936834e-06,1.5064662498528596e-05,2.0352053466653424e-06,6.706128263099704e-06,6.442529464308164e-06,3.5519500067690773e-06,0.0
533.15,530.8953516,2586.75043,9.842344499011473e-07,1.947569814579224e-06,1.0137355665293683e-06,1.885791154453642e-06,9.717231966028503e-07,1.983487473360376e-06,0.9999536328908174,3.7800919478936834e-06,1.5064662498528596e-05,2.0352053466653424e-06,6.706128263099704e-06,6.442529464308164e-06,3.5519500067690773e-06,0.0
810.9277778,448.1584137,2586.75043,9.842344499011473e-07,1.947569814579224e-06,1.0137355665293683e-06,1.885791154453642e-06,9.717231966028503e-07,1.983487473360376e-06,0.9999536328908174,3.7800919478936834e-06,1.5064662498528596e-05,2.0352053466653424e-06,6.706128263099704e-06,6.442529464308164e-06,3.5519500067690773e-06,0.0
1088.7055556,413.6846895,2586.75043,9.842344499011473e-07,1.947569814579224e-06,1.0137355665293683e-06,1.885791154453642e-06,9.717231966028503e-07,1.983487473360376e-06,0.9999536328908174,3.7800919478936834e-06,1.5064662498528596e-05,2.0352053466653424e-06,6.706128263099704e-06,6.442529464308164e-06,3.5519500067690773e-06,0.0
1477.5944439999998,103.4211724,2586.75043,9.842344499011473e-07,1.947569814579224e-06,1.0137355665293683e-06,1.885791154453642e-06,9.717231966028503e-07,1.983487473360376e-06,0.9999536328908174,3.7800919478936834e-06,1.5064662498528596e-05,2.0352053466653424e-06,6.706128263099704e-06,6.442529464308164e-06,3.5519500067690773e-06,0.0
1644.2611109999998,26.20003034,2586.75043,9.842344499011473e-07,1.947569814579224e-06,1.0137355665293683e-06,1.885791154453642e-06,9.717231966028503e-07,1.983487473360376e-06,0.9999536328908174,3.7800919478936834e-06,1.5064662498528596e-05,2.0352053466653424e-06,6.706128263099704e-06,6.442529464308164e-06,3.5519500067690773e-06,0.0
199.81666666999996,779.1061653,2586.75043,0.019685461121047125,1.947646207124475e-06,0.020275506596970718,1.8858651237588867e-06,9.717613120058064e-07,1.98356527475955e-06,0.9599946614024565,3.7802402202909143e-06,1.506525340310259e-05,2.035285176674709e-06,6.706391307948192e-06,6.4427821696129736e-06,3.5520893304018374e-06,0.0
297.03888888999995,723.9482067,2586.75043,0.019685461121047125,1.947646207124475e-06,0.020275506596970718,1.8858651237588867e-06,9.717613120058064e-07,1.98356527475955e-06,0.9599946614024565,3.7802402202909143e-06,1.506525340310259e-05,2.035285176674709e-06,6.706391307948192e-06,6.4427821696129736e-06,3.5520893304018374e-06,0.0
1477.5944439999998,330.9477516,2586.75043,0.019685461121047125,1.947646207124475e-06,0.020275506596970718,1.8858651237588867e-06,9.717613120058064e-07,1.98356527475955e-06,0.9599946614024565,3.7802402202909143e-06,1.506525340310259e-05,2.035285176674709e-06,6.706391307948192e-06,6.4427821696129736e-06,3.5520893304018374e-06,0.0
1644.2611109999998,142.7212179,2586.75043,0.019685461121047125,1.947646207124475e-06,0.020275506596970718,1.8858651237588867e-06,9.717613120058064e-07,1.98356527475955e-06,0.9599946614024565,3.7802402202909143e-06,1.506525340310259e-05,2.035285176674709e-06,6.706391307948192e-06,6.4427821696129736e-06,3.5520893304018374e-06,0.0
1755.372222,99.28432549,2586.75043,0.019685461121047125,1.947646207124475e-06,0.020275506596970718,1.8858651237588867e-06,9.717613120058064e-07,1.98356527475955e-06,0.9599946614024565,3.7802402202909143e-06,1.506525340310259e-05,2.035285176674709e-06,6.706391307948192e-06,6.4427821696129736e-06,3.5520893304018374e-06,0.0
77.59444439999999,1054.895958,2809.27413,0.01968004105110779,1.9471099545777466e-06,0.04053984813530905,1.8853458816235834e-06,9.714937534130449e-07,1.9830191324846844e-06,0.9397357521508538,3.7791993929384097e-06,1.5061105431836056e-05,2.0347247941702694e-06,6.704544812724834e-06,6.4410082548568775e-06,3.5511113206674884e-06,0.0
199.81666666999996,813.5798894,2809.27413,0.01968004105110779,1.9471099545777466e-06,0.04053984813530905,1.8853458816235834e-06,9.714937534130449e-07,1.9830191324846844e-06,0.9397357521508538,3.7791993929384097e-06,1.5061105431836056e-05,2.0347247941702694e-06,6.704544812724834e-06,6.4410082548568775e-06,3.5511113206674884e-06,0.0
297.03888888999995,730.8429515,2809.27413,0.01968004105110779,1.9471099545777466e-06,0.04053984813530905,1.8853458816235834e-06,9.714937534130449e-07,1.9830191324846844e-06,0.9397357521508538,3.7791993929384097e-06,1.5061105431836056e-05,2.0347247941702694e-06,6.704544812724834e-06,6.4410082548568775e-06,3.5511113206674884e-06,0.0
1477.5944439999998,496.4216274,2809.27413,0.01968004105110779,1.9471099545777466e-06,0.04053984813530905,1.8853458816235834e-06,9.714937534130449e-07,1.9830191324846844e-06,0.9397357521508538,3.7791993929384097e-06,1.5061105431836056e-05,2.0347247941702694e-06,6.704544812724834e-06,6.4410082548568775e-06,3.5511113206674884e-06,0.0
1644.2611109999998,168.9212482,2809.27413,0.01968004105110779,1.9471099545777466e-06,0.04053984813530905,1.8853458816235834e-06,9.714937534130449e-07,1.9830191324846844e-06,0.9397357521508538,3.7791993929384097e-06,1.5061105431836056e-05,2.0347247941702694e-06,6.704544812724834e-06,6.4410082548568775e-06,3.5511113206674884e-06,0.0
1755.372222,134.4475241,2809.27413,0.01968004105110779,1.9471099545777466e-06,0.04053984813530905,1.8853458816235834e-06,9.714937534130449e-07,1.9830191324846844e-06,0.9397357521508538,3.7791993929384097e-06,1.5061105431836056e-05,2.0347247941702694e-06,6.704544812724834e-06,6.4410082548568775e-06,3.5511113206674884e-06,0.0
77.59444439999999,1268.633048,3067.1394,0.0788162397616598,1.949486342835597e-06,0.020294662891175326,1.8876468887159378e-06,9.72679431881155e-07,1.9854393467979286e-06,0.900844684546042,3.783811790425434e-06,1.5079487051227563e-05,2.0372081136651215e-06,6.712727504991254e-06,6.4488693087997095e-06,3.5554453436254183e-06,0.0
199.81666666999996,1006.632745,3067.1394,0.0788162397616598,1.949486342835597e-06,0.020294662891175326,1.8876468887159378e-06,9.72679431881155e-07,1.9854393467979286e-06,0.900844684546042,3.783811790425434e-06,1.5079487051227563e-05,2.0372081136651215e-06,6.712727504991254e-06,6.4488693087997095e-06,3.5554453436254183e-06,0.0
297.03888888999995,896.3168273,3067.1394,0.0788162397616598,1.949486342835597e-06,0.020294662891175326,1.8876468887159378e-06,9.72679431881155e-07,1.9854393467979286e-06,0.900844684546042,3.783811790425434e-06,1.5079487051227563e-05,2.0372081136651215e-06,6.712727504991254e-06,6.4488693087997095e-06,3.5554453436254183e-06,0.0
1477.5944439999998,537.7900964,3067.1394,0.0788162397616598,1.949486342835597e-06,0.020294662891175326,1.8876468887159378e-06,9.72679431881155e-07,1.9854393467979286e-06,0.900844684546042,3.783811790425434e-06,1.5079487051227563e-05,2.0372081136651215e-06,6.712727504991254e-06,6.4488693087997095e-06,3.5554453436254183e-06,0.0
1644.2611109999998,267.5160992,3067.1394,0.0788162397616598,1.949486342835597e-06,0.020294662891175326,1.8876468887159378e-06,9.72679431881155e-07,1.9854393467979286e-06,0.900844684546042,3.783811790425434e-06,1.5079487051227563e-05,2.0372081136651215e-06,6.712727504991254e-06,6.4488693087997095e-06,3.5554453436254183e-06,0.0
1755.372222,163.4054524,3067.1394,0.0788162397616598,1.949486342835597e-06,0.020294662891175326,1.8876468887159378e-06,9.72679431881155e-07,1.9854393467979286e-06,0.900844684546042,3.783811790425434e-06,1.5079487051227563e-05,2.0372081136651215e-06,6.712727504991254e-06,6.4488693087997095e-06,3.5554453436254183e-06,0.0
77.59444439999999,1406.527944,2749.08206,0.07879451850115292,1.9489490766473676e-06,0.04057813961917181,1.887126665092751e-06,9.72411367540691e-07,1.984892172187686e-06,0.8805829413184412,3.782768995668194e-06,1.5075331239334732e-05,2.036646671907973e-06,6.710877519464305e-06,6.447092040933914e-06,3.5544654852261803e-06,0.0
297.03888888999995,965.2642756,2749.08206,0.07879451850115292,1.9489490766473676e-06,0.04057813961917181,1.887126665092751e-06,9.72411367540691e-07,1.984892172187686e-06,0.8805829413184412,3.782768995668194e-06,1.5075331239334732e-05,2.036646671907973e-06,6.710877519464305e-06,6.447092040933914e-06,3.5544654852261803e-06,0.0
1477.5944439999998,551.579586,2749.08206,0.07879451850115292,1.9489490766473676e-06,0.04057813961917181,1.887126665092751e-06,9.72411367540691e-07,1.984892172187686e-06,0.8805829413184412,3.782768995668194e-06,1.5075331239334732e-05,2.036646671907973e-06,6.710877519464305e-06,6.447092040933914e-06,3.5544654852261803e-06,0.0
1644.2611109999998,259.9318799,2749.08206,0.07879451850115292,1.9489490766473676e-06,0.04057813961917181,1.887126665092751e-06,9.72411367540691e-07,1.984892172187686e-06,0.8805829413184412,3.782768995668194e-06,1.5075331239334732e-05,2.036646671907973e-06,6.710877519464305e-06,6.447092040933914e-06,3.5544654852261803e-06,0.0
1755.372222,208.9107682,2749.08206,0.07879451850115292,1.9489490766473676e-06,0.04057813961917181,1.887126665092751e-06,9.72411367540691e-07,1.984892172187686e-06,0.8805829413184412,3.782768995668194e-06,1.5075331239334732e-05,2.036646671907973e-06,6.710877519464305e-06,6.447092040933914e-06,3.5544654852261803e-06,0.0
297.03888888999995,537.7900964,3189.9967,0.09857851910758578,1.9506383687254387e-06,1.0153327891051918e-06,1.8887623713119927e-06,9.73254225283613e-07,1.9866126186901e-06,0.9013760265132829,3.7860477892365453e-06,1.5088398095694424e-05,2.0384119776975947e-06,6.7166943118917595e-06,6.452680191820893e-06,3.5575463919866067e-06,0.0
1477.5944439999998,258.552931,3189.9967,0.09857851910758578,1.9506383687254387e-06,1.0153327891051918e-06,1.8887623713119927e-06,9.73254225283613e-07,1.9866126186901e-06,0.9013760265132829,3.7860477892365453e-06,1.5088398095694424e-05,2.0384119776975947e-06,6.7166943118917595e-06,6.452680191820893e-06,3.5575463919866067e-06,0.0
77.59444439999999,958.3695307,2597.1145,9.477881993810289e-07,0.07501804830807458,0.03904787552786338,1.815960214426351e-06,9.357402384132089e-07,1.910038833796023e-06,0.8858922776793292,3.640114955485165e-06,1.4506817298660263e-05,1.9598415916861306e-06,6.457800000741557e-06,6.203962278549728e-06,3.420421121761401e-06,0.0
199.81666666999996,737.7376963,2597.1145,9.477881993810289e-07,0.07501804830807458,0.03904787552786338,1.815960214426351e-06,9.357402384132089e-07,1.910038833796023e-06,0.8858922776793292,3.640114955485165e-06,1.4506817298660263e-05,1.9598415916861306e-06,6.457800000741557e-06,6.203962278549728e-06,3.420421121761401e-06,0.0
297.03888888999995,668.7902481,2597.1145,9.477881993810289e-07,0.07501804830807458,0.03904787552786338,1.815960214426351e-06,9.357402384132089e-07,1.910038833796023e-06,0.8858922776793292,3.640114955485165e-06,1.4506817298660263e-05,1.9598415916861306e-06,6.457800000741557e-06,6.203962278549728e-06,3.420421121761401e-06,0.0
1477.5944439999998,427.4741792,2597.1145,9.477881993810289e-07,0.07501804830807458,0.03904787552786338,1.815960214426351e-06,9.357402384132089e-07,1.910038833796023e-06,0.8858922776793292,3.640114955485165e-06,1.4506817298660263e-05,1.9598415916861306e-06,6.457800000741557e-06,6.203962278549728e-06,3.420421121761401e-06,0.0
1644.2611109999998,146.1685903,2597.1145,9.477881993810289e-07,0.07501804830807458,0.03904787552786338,1.815960214426351e-06,9.357402384132089e-07,1.910038833796023e-06,0.8858922776793292,3.640114955485165e-06,1.4506817298660263e-05,1.9598415916861306e-06,6.457800000741557e-06,6.203962278549728e-06,3.420421121761401e-06,0.0
1755.372222,128.2422538,2597.1145,9.477881993810289e-07,0.07501804830807458,0.03904787552786338,1.815960214426351e-06,9.357402384132089e-07,1.910038833796023e-06,0.8858922776793292,3.640114955485165e-06,1.4506817298660263e-05,1.9598415916861306e-06,6.457800000741557e-06,6.203962278549728e-06,3.420421121761401e-06,0.0
77.59444439999999,1310.001517,2597.1145,9.169868909663121e-07,0.07258010484758821,9.444723515897072e-07,0.0702777988682634,9.053304657464373e-07,1.847966215417509e-06,0.8571024686430518,3.5218181635625135e-06,1.4035373410644147e-05,1.896150478683313e-06,6.247933820055513e-06,6.0023453395968325e-06,3.3092639603318878e-06,0.0
199.81666666999996,992.8432549,2597.1145,9.169868909663121e-07,0.07258010484758821,9.444723515897072e-07,0.0702777988682634,9.053304657464373e-07,1.847966215417509e-06,0.8571024686430518,3.5218181635625135e-06,1.4035373410644147e-05,1.896150478683313e-06,6.247933820055513e-06,6.0023453395968325e-06,3.3092639603318878e-06,0.0
297.03888888999995,841.1588687,2597.1145,9.169868909663121e-07,0.07258010484758821,9.444723515897072e-07,0.0702777988682634,9.053304657464373e-07,1.847966215417509e-06,0.8571024686430518,3.5218181635625135e-06,1.4035373410644147e-05,1.896150478683313e-06,6.247933820055513e-06,6.0023453395968325e-06,3.3092639603318878e-06,0.0
1477.5944439999998,330.9477516,2597.1145,9.169868909663121e-07,0.07258010484758821,9.444723515897072e-07,0.0702777988682634,9.053304657464373e-07,1.847966215417509e-06,0.8571024686430518,3.5218181635625135e-06,1.4035373410644147e-05,1.896150478683313e-06,6.247933820055513e-06,6.0023453395968325e-06,3.3092639603318878e-06,0.0
1644.2611109999998,128.9317282,2597.1145,9.169868909663121e-07,0.07258010484758821,9.444723515897072e-07,0.0702777988682634,9.053304657464373e-07,1.847966215417509e-06,0.8571024686430518,3.5218181635625135e-06,1.4035373410644147e-05,1.896150478683313e-06,6.247933820055513e-06,6.0023453395968325e-06,3.3092639603318878e-06,0.0
1755.372222,110.3159172,2597.1145,9.169868909663121e-07,0.07258010484758821,9.444723515897072e-07,0.0702777988682634,9.053304657464373e-07,1.847966215417509e-06,0.8571024686430518,3.5218181635625135e-06,1.4035373410644147e-05,1.896150478683313e-06,6.247933820055513e-06,6.0023453395968325e-06,3.3092639603318878e-06,0.0
77.59444439999999,1310.001517,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
199.81666666999996,1013.527489,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
297.03888888999995,875.6325928,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
1477.5944439999998,296.4740275,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
1644.2611109999998,119.96856,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
1755.372222,101.3527489,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
1755.372222,108.2474938,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
1922.038889,66.18955032,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
77.59444439999999,1296.212027,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
199.81666666999996,1013.527489,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
297.03888888999995,848.0536135,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
1477.5944439999998,351.6319861,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
1644.2611109999998,161.3370289,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
1755.372222,93.76852963,2581.38342,0.019702015509909715,1.949284070341457e-06,1.0146278590794449e-06,1.8874510324866087e-06,0.019451570195222534,1.9852333439346018e-06,0.9608019640525263,3.7834191941648763e-06,1.5077922451676808e-05,2.0369967394394194e-06,6.712031013764267e-06,6.448200194658814e-06,3.555076441940071e-06,0.0
297.03888888999995,723.9482067,2609.97709,0.04918268325660608,1.9464205773369846e-06,0.10131373735105005,1.8846783720467874e-06,9.71149794572112e-07,1.9823170415448704e-06,0.8494592364348666,3.7778613616455863e-06,1.5055773024551601e-05,2.034004396762297e-06,6.702171058437001e-06,6.438727806088169e-06,3.5498540443035498e-06,0.0
1699.816667,172.3686206,2609.97709,0.04918268325660608,1.9464205773369846e-06,0.10131373735105005,1.8846783720467874e-06,9.71149794572112e-07,1.9823170415448704e-06,0.8494592364348666,3.7778613616455863e-06,1.5055773024551601e-05,2.034004396762297e-06,6.702171058437001e-06,6.438727806088169e-06,3.5498540443035498e-06,0.0
1922.038889,83.42641239,2609.97709,0.04918268325660608,1.9464205773369846e-06,0.10131373735105005,1.8846783720467874e-06,9.71149794572112e-07,1.9823170415448704e-06,0.8494592364348666,3.7778613616455863e-06,1.5055773024551601e-05,2.034004396762297e-06,6.702171058437001e-06,6.438727806088169e-06,3.5498540443035498e-06,0.0
1477.5944439999998,289.5792827,2646.57605,0.05311414809937348,0.8933435565512973,5.470617394021414e-07,1.0176659704626183e-06,5.243897912854416e-07,0.05351938627219164,5.396308034439985e-07,2.0399241620717453e-06,8.129635323111167e-06,1.0982972421487249e-06,3.6189577572238636e-06,3.476706836833534e-06,1.916807511869266e-06,0.0
297.03888888999995,648.1060136,2640.48274,4.6324230379817884e-07,0.7333093860675064,4.771273748123548e-07,0.08875712884862658,4.5735372531783023e-07,9.335532878437386e-07,4.706463824293339e-07,0.17791477454249735,7.090372585984283e-06,9.578949543844101e-07,3.156323482150414e-06,3.032257397242606e-06,1.6717698758430203e-06,0.0
